Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
3,male,22,1,0,7.25,S,0
1,female,38,1,0,71.2833,C,1
3,female,26,0,0,7.925,S,1
1,female,35,1,0,53.1,S,1
3,male,35,0,0,8.05,S,0
3,male,33.8381291881855,0,0,8.4583,Q,0
1,male,54,0,0,51.8625,S,0
3,male,2,3,1,21.075,S,0
3,female,27,0,2,11.1333,S,1
2,female,14,1,0,30.0708,C,1
3,female,4,1,1,16.7,S,1
1,female,58,0,0,26.55,S,1
3,male,20,0,0,8.05,S,0
3,male,39,1,5,31.275,S,0
3,female,14,0,0,7.8542,S,0
2,female,55,0,0,16,S,1
3,male,2,4,1,29.125,Q,0
2,male,34.1569250083592,0,0,13,S,1
3,female,31,1,0,18,S,0
3,female,21.6198485999822,0,0,7.225,C,1
2,male,35,0,0,26,S,0
2,male,34,0,0,13,S,1
3,female,15,0,0,8.0292,Q,1
1,male,28,0,0,35.5,S,1
3,female,8,3,1,21.075,S,0
3,female,38,1,5,31.3875,S,1
3,male,29.5611702040945,0,0,7.225,C,0
1,male,19,3,2,263,S,0
3,female,21.804379851709,0,0,7.8792,Q,1
3,male,27.9603099697625,0,0,7.8958,S,0
1,male,40,0,0,27.7208,C,0
1,female,34.0535998883827,1,0,146.5208,C,1
3,female,21.5903390327589,0,0,7.75,Q,1
2,male,66,0,0,10.5,S,0
1,male,28,1,0,82.1708,C,0
1,male,42,1,0,52,S,0
3,male,23.5567263975527,0,0,7.2292,C,1
3,male,21,0,0,8.05,S,0
3,female,18,2,0,18,S,0
3,female,14,1,0,11.2417,C,1
3,female,40,1,0,9.475,S,0
2,female,27,1,0,21,S,0
3,male,29.4853456167995,0,0,7.8958,C,0
2,female,3,1,2,41.5792,C,1
3,female,19,0,0,7.8792,Q,1
3,male,28.5617729808956,0,0,8.05,S,0
3,male,33.1810583494028,1,0,15.5,Q,0
3,female,21.5903390327589,0,0,7.75,Q,1
3,male,21.7809285225159,2,0,21.6792,C,0
3,female,18,1,0,17.8,S,0
3,male,7,4,1,39.6875,S,0
3,male,21,0,0,7.8,S,0
1,female,49,1,0,76.7292,C,1
2,female,29,1,0,26,S,1
1,male,65,0,1,61.9792,C,0
1,male,39.6194554394455,0,0,35.5,S,1
2,female,21,0,0,10.5,S,1
3,male,28.5,0,0,7.2292,C,0
2,female,5,1,2,27.75,S,1
3,male,11,5,2,46.9,S,0
3,male,22,0,0,7.2292,C,0
1,female,38,0,0,80,C,1
1,male,45,1,0,83.475,S,0
3,male,4,3,2,27.9,S,0
1,male,44.4168055048458,0,0,27.7208,C,0
3,male,10.3244859729447,1,1,15.2458,C,1
2,female,29,0,0,10.5,S,1
3,male,19,0,0,8.1583,S,0
3,female,17,4,2,7.925,S,1
3,male,26,2,0,8.6625,S,0
2,male,32,0,0,10.5,S,0
3,female,16,5,2,46.9,S,0
2,male,21,0,0,73.5,S,0
3,male,26,1,0,14.4542,C,0
3,male,32,0,0,56.4958,S,1
3,male,25,0,0,7.65,S,0
3,male,27.9603099697625,0,0,7.8958,S,0
3,male,28.5617729808956,0,0,8.05,S,0
2,male,0.83,0,2,29,S,1
3,female,30,0,0,12.475,S,1
3,male,22,0,0,9,S,0
3,male,29,0,0,9.5,S,1
3,female,21.5622998170727,0,0,7.7875,Q,1
1,male,28,0,0,47.1,S,0
2,female,17,0,0,10.5,S,1
3,female,33,3,0,15.85,S,1
3,male,16,1,3,34.375,S,0
3,male,28.5617729808956,0,0,8.05,S,0
1,female,23,3,2,263,S,1
3,male,24,0,0,8.05,S,0
3,male,29,0,0,8.05,S,0
3,male,20,0,0,7.8542,S,0
1,male,46,1,0,61.175,S,0
3,male,26,1,2,20.575,S,0
3,male,59,0,0,7.25,S,0
3,male,28.5617729808956,0,0,8.05,S,0
1,male,71,0,0,34.6542,C,0
1,male,23,0,1,63.3583,C,1
2,female,34,0,1,23,S,1
2,male,34,1,0,26,S,0
3,female,28,0,0,7.8958,S,0
3,male,27.9603099697625,0,0,7.8958,S,0
1,male,21,0,1,77.2875,S,0
3,male,33,0,0,8.6542,S,0
3,male,37,2,0,7.925,S,0
3,male,28,0,0,7.8958,S,0
3,female,21,0,0,7.65,S,1
3,male,26.7087903018276,0,0,7.775,S,1
3,male,38,0,0,7.8958,S,0
3,female,25.5667855230032,1,0,24.15,Q,1
1,male,47,0,0,52,S,0
3,female,14.5,1,0,14.4542,C,0
3,male,22,0,0,8.05,S,0
3,female,20,1,0,9.825,S,0
3,female,17,0,0,14.4583,C,0
3,male,21,0,0,7.925,S,0
3,male,70.5,0,0,7.75,Q,0
2,male,29,1,0,21,S,0
1,male,24,0,1,247.5208,C,0
3,female,2,4,2,31.275,S,0
2,male,21,2,0,73.5,S,0
3,male,28.5617729808956,0,0,8.05,S,0
2,male,32.5,1,0,30.0708,C,0
2,female,32.5,0,0,13,S,1
1,male,54,0,1,77.2875,S,0
3,male,12,1,0,11.2417,C,1
3,male,37.5948794546332,0,0,7.75,Q,0
3,male,24,0,0,7.1417,S,1
3,female,16.1131672448019,1,1,22.3583,C,1
3,male,45,0,0,6.975,S,0
3,male,33,0,0,7.8958,C,0
3,male,20,0,0,7.05,S,0
3,female,47,1,0,14.5,S,0
2,female,29,1,0,26,S,1
2,male,25,0,0,13,S,0
2,male,23,0,0,15.0458,C,0
1,female,19,0,2,26.2833,S,1
1,male,37,1,0,53.1,S,0
3,male,16,0,0,9.2167,S,0
1,male,24,0,0,79.2,C,0
3,female,25.0030701119096,0,2,15.2458,C,0
3,female,22,0,0,7.75,S,1
3,female,24,1,0,15.85,S,1
3,male,19,0,0,6.75,Q,0
2,male,18,0,0,11.5,S,0
2,male,19,1,1,36.75,S,0
3,male,27,0,0,7.7958,S,1
3,female,9,2,2,34.375,S,0
2,male,36.5,0,2,26,S,0
2,male,42,0,0,13,S,0
2,male,51,0,0,12.525,S,0
1,female,22,1,0,66.6,S,1
3,male,55.5,0,0,8.05,S,0
3,male,40.5,0,2,14.5,S,0
3,male,30.0950263047843,0,0,7.3125,S,0
1,male,51,0,1,61.3792,C,0
3,female,16,0,0,7.7333,Q,1
3,male,30,0,0,8.05,S,0
3,male,27.4539109778718,0,0,8.6625,S,0
3,male,13.0286787101787,8,2,69.55,S,0
3,male,44,0,1,16.1,S,0
2,female,40,0,0,15.75,S,1
3,male,26,0,0,7.775,S,0
3,male,17,0,0,8.6625,S,0
3,male,1,4,1,39.6875,S,0
3,male,9,0,2,20.525,S,1
1,female,28.5322204331854,0,1,55,S,1
3,female,45,1,4,27.9,S,0
1,male,48.936192263009,0,0,25.925,S,0
3,male,28,0,0,56.4958,S,0
1,male,61,0,0,33.5,S,0
3,male,4,4,1,29.125,Q,0
3,female,1,1,1,11.1333,S,1
3,male,21,0,0,7.925,S,0
1,male,56,0,0,30.6958,C,0
3,male,18,1,1,7.8542,S,0
3,male,9.42422742535243,3,1,25.4667,S,0
1,female,50,0,0,28.7125,C,0
2,male,30,0,0,13,S,0
3,male,36,0,0,0,S,0
3,female,13.5262547632106,8,2,69.55,S,0
2,male,30.5576173870499,0,0,15.05,C,0
3,male,9,4,2,31.3875,S,0
2,male,1,2,1,39,S,1
3,female,4,0,2,22.025,S,1
1,male,44.2273142130529,0,0,50,S,0
3,female,24.9639814575035,1,0,15.5,Q,1
1,male,45,0,0,26.55,S,1
3,male,40,1,1,15.5,Q,0
3,male,36,0,0,7.8958,S,0
2,female,32,0,0,13,S,1
2,male,19,0,0,13,S,0
3,female,19,1,0,7.8542,S,1
2,male,3,1,1,26,S,1
1,female,44,0,0,27.7208,C,1
1,female,58,0,0,146.5208,C,1
3,male,37.5948794546332,0,0,7.75,Q,0
3,male,42,0,1,8.4042,S,0
3,female,21.5903390327589,0,0,7.75,Q,1
2,female,24,0,0,13,S,0
3,male,28,0,0,9.5,S,0
3,male,13.0286787101787,8,2,69.55,S,0
3,male,34,0,0,6.4958,S,0
3,male,45.5,0,0,7.225,C,0
3,male,18,0,0,8.05,S,1
3,female,2,0,1,10.4625,S,0
3,male,32,1,0,15.85,S,0
3,male,26,0,0,18.7875,C,1
3,female,16,0,0,7.75,Q,1
1,male,40,0,0,31,C,1
3,male,24,0,0,7.05,S,0
2,female,35,0,0,21,S,1
3,male,22,0,0,7.25,S,0
2,male,30,0,0,13,S,0
3,male,33.7274501306501,1,0,7.75,Q,0
1,female,31,1,0,113.275,C,1
3,female,27,0,0,7.925,S,1
2,male,42,1,0,27,S,0
1,female,32,0,0,76.2917,C,1
2,male,30,0,0,10.5,S,0
3,male,16,0,0,8.05,S,1
2,male,27,0,0,13,S,0
3,male,51,0,0,8.05,S,0
3,male,27.9603099697625,0,0,7.8958,S,0
1,male,38,1,0,90,S,1
3,male,22,0,0,9.35,S,0
2,male,19,0,0,10.5,S,1
3,male,20.5,0,0,7.25,S,0
2,male,18,0,0,13,S,0
3,female,8.82371726508076,3,1,25.4667,S,0
1,female,35,1,0,83.475,S,1
3,male,29,0,0,7.775,S,0
2,male,59,0,0,13.5,S,0
3,female,5,4,2,31.3875,S,1
2,male,24,0,0,10.5,S,0
3,female,30.1934650427804,0,0,7.55,S,0
2,male,44,1,0,26,S,0
2,female,8,0,2,26.25,S,1
2,male,19,0,0,10.5,S,0
2,male,33,0,0,12.275,S,0
3,female,21.0365578504935,1,0,14.4542,C,0
3,female,24.9639814575035,1,0,15.5,Q,1
2,male,29,0,0,10.5,S,0
3,male,22,0,0,7.125,S,0
3,male,30,0,0,7.225,C,0
1,male,44,2,0,90,Q,0
3,female,25,0,0,7.775,S,0
2,female,24,0,2,14.5,S,1
1,male,37,1,1,52.5542,S,1
2,male,54,1,0,26,S,0
3,male,30.0950263047843,0,0,7.25,S,0
3,female,29,1,1,10.4625,S,0
1,male,62,0,0,26.55,S,0
3,male,30,1,0,16.1,S,0
3,female,41,0,2,20.2125,S,0
3,female,29,0,2,15.2458,C,1
1,female,40.7599774697636,0,0,79.2,C,1
1,female,30,0,0,86.5,S,1
1,female,35,0,0,512.3292,C,1
2,female,50,0,1,26,S,1
3,male,37.5948794546332,0,0,7.75,Q,0
3,male,3,4,2,31.3875,S,1
1,male,52,1,1,79.65,S,0
1,male,40,0,0,0,S,0
3,female,28.9139360933334,0,0,7.75,Q,0
2,male,36,0,0,10.5,S,0
3,male,16,4,1,39.6875,S,0
3,male,25,1,0,7.775,S,1
1,female,58,0,1,153.4625,S,1
1,female,35,0,0,135.6333,S,1
1,male,48.6390028879263,0,0,31,S,0
3,male,25,0,0,0,S,1
2,female,41,0,1,19.5,S,1
1,male,37,0,1,29.7,C,0
3,female,21.5903390327589,0,0,7.75,Q,1
1,female,63,1,0,77.9583,S,1
3,female,45,0,0,7.75,S,0
2,male,36.1370216848642,0,0,0,S,0
3,male,7,4,1,29.125,Q,0
3,female,35,1,1,20.25,S,1
3,male,65,0,0,7.75,Q,0
3,male,28,0,0,7.8542,S,0
3,male,16,0,0,9.5,S,0
3,male,19,0,0,8.05,S,1
1,male,48.936192263009,0,0,26,S,0
3,male,33,0,0,8.6625,C,0
3,male,30,0,0,9.5,S,1
3,male,22,0,0,7.8958,S,0
2,male,42,0,0,13,S,1
3,female,22,0,0,7.75,Q,1
1,female,26,0,0,78.85,S,1
1,female,19,1,0,91.0792,C,1
2,male,36,0,0,12.875,C,0
3,female,24,0,0,8.85,S,0
3,male,24,0,0,7.8958,S,0
1,male,44.4168055048458,0,0,27.7208,C,0
3,male,23.5,0,0,7.2292,C,0
1,female,2,1,2,151.55,S,0
1,male,40.1082675851945,0,0,30.5,S,1
1,female,50,0,1,247.5208,C,1
3,female,21.5903390327589,0,0,7.75,Q,1
3,male,24.2158987645918,2,0,23.25,Q,1
3,male,19,0,0,0,S,0
2,female,31.8588231701256,0,0,12.35,Q,1
3,male,28.5617729808956,0,0,8.05,S,0
1,male,0.92,1,2,151.55,S,1
1,female,36.4843229297793,0,0,110.8833,C,1
1,female,17,1,0,108.9,C,1
2,male,30,1,0,24,C,0
1,female,30,0,0,56.9292,C,1
1,female,24,0,0,83.1583,C,1
1,female,18,2,2,262.375,C,1
2,female,26,1,1,26,S,0
3,male,28,0,0,7.8958,S,0
2,male,43,1,1,26.25,S,0
3,female,26,0,0,7.8542,S,1
2,female,24,1,0,26,S,1
2,male,54,0,0,14,S,0
1,female,31,0,2,164.8667,S,1
1,female,40,1,1,134.5,C,1
3,male,22,0,0,7.25,S,0
3,male,27,0,0,7.8958,S,0
2,female,30,0,0,12.35,Q,1
2,female,22,1,1,29,S,1
3,male,13.0286787101787,8,2,69.55,S,0
1,female,36,0,0,135.6333,C,1
3,male,61,0,0,6.2375,S,0
2,female,36,0,0,13,S,1
3,female,31,1,1,20.525,S,1
1,female,16,0,1,57.9792,C,1
3,female,24.0432782271401,2,0,23.25,Q,1
1,male,45.5,0,0,28.5,S,0
1,male,38,0,1,153.4625,S,0
3,male,16,2,0,18,S,0
1,female,35.8991185218299,1,0,133.65,S,1
3,male,27.9603099697625,0,0,7.8958,S,0
1,male,29,1,0,66.6,S,0
1,female,41,0,0,134.5,C,1
3,male,45,0,0,8.05,S,1
1,male,45,0,0,35.5,S,0
2,male,2,1,1,26,S,1
1,female,24,3,2,263,S,1
2,male,28,0,0,13,S,0
2,male,25,0,0,13,S,0
2,male,36,0,0,13,S,0
2,female,24,0,0,13,S,1
2,female,40,0,0,13,S,1
3,female,26.1823188303265,1,0,16.1,S,1
3,male,3,1,1,15.9,S,1
3,male,42,0,0,8.6625,S,0
3,male,23,0,0,9.225,S,0
1,male,47.5619370787355,0,0,35,S,0
3,male,15,1,1,7.2292,C,0
3,male,25,1,0,17.8,S,0
3,male,29.5611702040945,0,0,7.225,C,0
3,male,28,0,0,9.5,S,0
1,female,22,0,1,55,S,1
2,female,38,0,0,13,S,0
3,female,21.804379851709,0,0,7.8792,Q,1
3,female,21.804379851709,0,0,7.8792,Q,1
3,male,40,1,4,27.9,S,0
2,male,29,1,0,27.7208,C,0
3,female,45,0,1,14.4542,C,0
3,male,35,0,0,7.05,S,0
3,male,33.1810583494028,1,0,15.5,Q,0
3,male,30,0,0,7.25,S,0
1,female,60,1,0,75.25,C,1
3,female,20.9284390477857,0,0,7.2292,C,1
3,female,21.5903390327589,0,0,7.75,Q,1
1,female,24,0,0,69.3,C,1
1,male,25,1,0,55.4417,C,1
3,male,18,1,0,6.4958,S,0
3,male,19,0,0,8.05,S,0
1,male,22,0,0,135.6333,C,0
3,female,3,3,1,21.075,S,0
1,female,38.9780737069978,1,0,82.1708,C,1
3,female,22,0,0,7.25,S,1
1,male,27,0,2,211.5,C,0
3,male,20,0,0,4.0125,C,0
3,male,19,0,0,7.775,S,0
1,female,42,0,0,227.525,C,1
3,female,1,0,2,15.7417,C,1
3,male,32,0,0,7.925,S,0
1,female,35,1,0,52,S,1
3,male,27.9603099697625,0,0,7.8958,S,0
2,male,18,0,0,73.5,S,0
3,male,1,5,2,46.9,S,0
2,female,36,0,0,13,S,1
3,male,31.5270695304788,0,0,7.7292,Q,0
2,female,17,0,0,12,C,1
1,male,36,1,2,120,S,1
3,male,21,0,0,7.7958,S,1
3,male,28,2,0,7.925,S,0
1,female,23,1,0,113.275,C,1
3,female,24,0,2,16.7,S,1
3,male,22,0,0,7.7958,S,0
3,female,31,0,0,7.8542,S,0
2,male,46,0,0,26,S,0
2,male,23,0,0,10.5,S,0
2,female,28,0,0,12.65,S,1
3,male,39,0,0,7.925,S,1
3,male,26,0,0,8.05,S,0
3,female,21,1,0,9.825,S,0
3,male,28,1,0,15.85,S,0
3,female,20,0,0,8.6625,S,0
2,male,34,1,0,21,S,0
3,male,51,0,0,7.75,S,0
2,male,3,1,1,18.75,S,1
3,male,21,0,0,7.775,S,0
3,female,8.82371726508076,3,1,25.4667,S,0
3,male,27.9603099697625,0,0,7.8958,S,0
3,male,30.2910403470541,0,0,6.8583,Q,0
1,female,33,1,0,90,Q,1
2,male,36.1370216848642,0,0,0,S,0
3,male,44,0,0,7.925,S,1
3,female,26.5659320953193,0,0,8.05,S,0
2,female,34,1,1,32.5,S,1
2,female,18,0,2,13,S,1
2,male,30,0,0,13,S,0
3,female,10,0,2,24.15,S,0
3,male,29.4853456167995,0,0,7.8958,C,0
3,male,21,0,0,7.7333,Q,0
3,male,29,0,0,7.875,S,0
3,female,28,1,1,14.4,S,0
3,male,18,1,1,20.2125,S,0
3,male,30.0950263047843,0,0,7.25,S,0
2,female,28,1,0,26,S,1
2,female,19,0,0,26,S,1
3,male,37.5948794546332,0,0,7.75,Q,0
3,male,32,0,0,8.05,S,1
1,male,28,0,0,26.55,S,1
3,female,26.1823188303265,1,0,16.1,S,1
2,female,42,1,0,26,S,1
3,male,17,0,0,7.125,S,0
1,male,50,1,0,55.9,S,0
1,female,14,1,2,120,S,1
3,female,21,2,2,34.375,S,0
2,female,24,2,3,18.75,S,1
1,male,64,1,4,263,S,0
2,male,31,0,0,10.5,S,0
2,female,45,1,1,26.25,S,1
3,male,20,0,0,9.5,S,0
3,male,25,1,0,7.775,S,0
2,female,28,0,0,13,S,1
3,male,27.0612147413494,0,0,8.1125,S,1
1,male,4,0,2,81.8583,S,1
2,female,13,0,1,19.5,S,1
1,male,34,0,0,26.55,S,1
3,female,5,2,1,19.2583,C,1
1,male,52,0,0,30.5,S,1
2,male,36,1,2,27.75,S,0
3,male,27.4307962184194,1,0,19.9667,S,0
1,male,30,0,0,27.75,C,0
1,male,49,1,0,89.1042,C,1
3,male,28.5617729808956,0,0,8.05,S,0
3,male,29,0,0,7.8958,C,1
1,male,65,0,0,26.55,S,0
1,female,36.3610993926389,1,0,51.8625,S,1
2,female,50,0,0,10.5,S,1
3,male,37.5948794546332,0,0,7.75,Q,0
1,male,48,0,0,26.55,S,1
3,male,34,0,0,8.05,S,0
1,male,47,0,0,38.5,S,0
2,male,48,0,0,13,S,0
3,male,28.5617729808956,0,0,8.05,S,0
3,male,38,0,0,7.05,S,0
2,male,36.1370216848642,0,0,0,S,0
1,male,56,0,0,26.55,S,0
3,male,31.5270695304788,0,0,7.725,Q,0
3,female,0.75,2,1,19.2583,C,1
3,male,30.0950263047843,0,0,7.25,S,0
3,male,38,0,0,8.6625,S,0
2,female,33,1,2,27.75,S,1
2,female,23,0,0,13.7917,C,1
3,female,22,0,0,9.8375,S,0
1,male,44.1456021915863,0,0,52,S,0
2,male,34,1,0,21,S,0
3,male,29,1,0,7.0458,S,0
3,male,22,0,0,7.5208,S,0
3,female,2,0,1,12.2875,S,1
3,male,9,5,2,46.9,S,0
2,male,36.1370216848642,0,0,0,S,0
3,male,50,0,0,8.05,S,0
3,female,63,0,0,9.5875,S,1
1,male,25,1,0,91.0792,C,1
3,female,8.82371726508076,3,1,25.4667,S,0
1,female,35,1,0,90,S,1
1,male,58,0,0,29.7,C,0
3,male,30,0,0,8.05,S,0
3,male,9,1,1,15.9,S,1
3,male,27.4307962184194,1,0,19.9667,S,0
3,male,21,0,0,7.25,S,0
1,male,55,0,0,30.5,S,0
1,male,71,0,0,49.5042,C,0
3,male,21,0,0,8.05,S,0
3,male,25.0113871299579,0,0,14.4583,C,0
1,female,54,1,0,78.2667,C,1
3,male,28.551390097065,0,0,15.1,S,0
1,female,25,1,2,151.55,S,0
3,male,24,0,0,7.7958,S,0
3,male,17,0,0,8.6625,S,0
3,female,21,0,0,7.75,Q,0
3,female,27.678682668718,0,0,7.6292,Q,0
3,female,37,0,0,9.5875,S,0
1,female,16,0,0,86.5,S,1
1,male,18,1,0,108.9,C,0
2,female,33,0,2,26,S,1
1,male,41.3595088307786,0,0,26.55,S,1
3,male,28,0,0,22.525,S,0
3,male,26,0,0,56.4958,S,1
3,male,29,0,0,7.75,Q,1
3,male,28.5617729808956,0,0,8.05,S,0
1,male,36,0,0,26.2875,S,1
