Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
1,female,54,1,0,59.4,C,1
3,male,24,0,0,7.4958,S,0
1,male,47,0,0,34.0208,S,0
2,female,34,0,0,10.5,S,1
3,male,34.1638451406534,0,0,24.15,Q,0
2,female,36,1,0,26,S,1
3,male,32,0,0,7.8958,S,0
1,female,30,0,0,93.5,S,1
3,male,22,0,0,7.8958,S,0
3,male,29.5611702040945,0,0,7.225,C,0
1,female,44,0,1,57.9792,C,1
3,male,28.7057217913961,0,0,7.2292,C,0
3,male,40.5,0,0,7.75,Q,0
2,female,50,0,0,10.5,S,1
1,male,39.7499926672677,0,0,221.7792,S,0
3,male,39,0,0,7.925,S,0
2,male,23,2,1,11.5,S,0
2,female,2,1,1,26,S,1
3,male,28.7057217913961,0,0,7.2292,C,0
3,male,17,1,1,7.2292,C,0
3,female,13.8339115412348,0,2,22.3583,C,1
3,female,30,0,0,8.6625,S,0
2,female,7,0,2,26.25,S,1
1,male,45,0,0,26.55,S,0
1,female,30,0,0,106.425,C,1
3,male,28.1513787334287,0,0,14.5,S,0
1,female,22,0,2,49.5,C,1
1,female,36,0,2,71,S,1
3,female,9,4,2,31.275,S,0
3,female,11,4,2,31.275,S,0
2,male,32,1,0,26,S,1
1,male,50,1,0,106.425,C,0
1,male,64,0,0,26,S,0
2,female,19,1,0,26,S,1
2,male,28.0066250007473,0,0,13.8625,C,1
3,male,33,1,1,20.525,S,0
2,male,8,1,1,36.75,S,1
1,male,17,0,2,110.8833,C,1
2,male,27,0,0,26,S,0
3,male,33.8906606639114,0,0,7.8292,Q,0
3,male,22,0,0,7.225,C,1
3,female,22,0,0,7.775,S,1
1,male,62,0,0,26.55,S,0
1,female,48,1,0,39.6,C,1
1,male,37.1496665889588,0,0,227.525,C,0
1,female,39,1,1,79.65,S,1
3,female,36,1,0,17.4,S,1
3,male,37.5948794546332,0,0,7.75,Q,0
3,male,40,0,0,7.8958,S,0
2,male,28,0,0,13.5,S,0
3,male,28.5617729808956,0,0,8.05,S,0
3,female,26.5659320953193,0,0,8.05,S,0
3,male,24,2,0,24.15,S,0
3,male,19,0,0,7.8958,S,0
3,female,29,0,4,21.075,S,0
3,male,28.7057217913961,0,0,7.2292,C,0
3,male,32,0,0,7.8542,S,1
2,male,62,0,0,10.5,S,1
1,female,53,2,0,51.4792,S,1
1,male,36,0,0,26.3875,S,1
3,female,21.5903390327589,0,0,7.75,Q,1
3,male,16,0,0,8.05,S,0
3,male,19,0,0,14.5,S,0
2,female,34,0,0,13,S,1
1,female,39,1,0,55.9,S,1
3,female,20.8912926989784,1,0,14.4583,C,0
3,male,32,0,0,7.925,S,1
2,female,25,1,1,30,S,1
1,female,39,1,1,110.8833,C,1
2,male,54,0,0,26,S,0
1,male,36,0,0,40.125,C,0
3,male,28.867879373016,0,0,8.7125,C,0
1,female,18,0,2,79.65,S,1
2,male,47,0,0,15,S,0
1,male,60,1,1,79.2,C,1
3,male,22,0,0,8.05,S,0
3,male,28.5617729808956,0,0,8.05,S,0
3,male,35,0,0,7.125,S,0
1,female,52,1,0,78.2667,C,1
3,male,47,0,0,7.25,S,0
3,female,28.591488177817,0,2,7.75,Q,0
2,male,37,1,0,26,S,0
3,male,36,1,1,24.15,S,0
2,female,24.8356516823037,0,0,33,S,1
3,male,49,0,0,0,S,0
3,male,29.5611702040945,0,0,7.225,C,0
1,male,49,1,0,56.9292,C,1
2,female,24,2,1,27,S,1
3,male,27.9603099697625,0,0,7.8958,S,0
1,male,45.2652956670205,0,0,42.4,S,0
3,male,44,0,0,8.05,S,0
1,male,35,0,0,26.55,C,1
3,male,36,1,0,15.55,S,0
3,male,30,0,0,7.8958,S,0
1,male,27,0,0,30.5,S,1
2,female,22,1,2,41.5792,C,1
1,female,40,0,0,153.4625,S,1
3,female,39,1,5,31.275,S,0
3,male,30.1077901378544,0,0,7.05,S,0
3,female,24.9639814575035,1,0,15.5,Q,1
3,male,37.5948794546332,0,0,7.75,Q,0
3,male,35,0,0,8.05,S,0
2,female,24,1,2,65,S,1
3,male,34,1,1,14.4,S,0
3,female,26,1,0,16.1,S,0
2,female,4,2,1,39,S,1
2,male,26,0,0,10.5,S,0
3,male,27,1,0,14.4542,C,0
1,male,42,1,0,52.5542,S,1
3,male,20,1,1,15.7417,C,1
3,male,21,0,0,7.8542,S,0
3,male,21,0,0,16.1,S,0
1,male,61,0,0,32.3208,S,0
2,male,57,0,0,12.35,Q,0
1,female,21,0,0,77.9583,S,1
3,male,26,0,0,7.8958,S,0
3,male,31.5270695304788,0,0,7.7333,Q,0
1,male,80,0,0,30,S,1
3,male,51,0,0,7.0542,S,0
1,male,32,0,0,30.5,C,1
1,male,41.7562410666624,0,0,0,S,0
3,female,9,3,2,27.9,S,0
2,female,28,0,0,13,S,1
3,male,32,0,0,7.925,S,0
2,male,31,1,1,26.25,S,0
3,female,41,0,5,39.6875,S,0
3,male,28.0823859927693,1,0,16.1,S,0
3,male,20,0,0,7.8542,S,0
1,female,24,0,0,69.3,C,1
3,female,2,3,2,27.9,S,0
3,male,28.8510168259258,0,0,56.4958,S,1
3,female,0.75,2,1,19.2583,C,1
1,male,48,1,0,76.7292,C,1
3,male,19,0,0,7.8958,S,0
1,male,56,0,0,35.5,C,1
3,male,30.4217454467535,0,0,7.55,S,0
3,female,23,0,0,7.55,S,1
3,male,27.9603099697625,0,0,7.8958,S,0
2,female,18,0,1,23,S,1
3,male,21,0,0,8.4333,S,0
3,female,21.7676777240494,0,0,7.8292,Q,1
3,female,18,0,0,6.75,Q,0
2,male,24,2,0,73.5,S,0
3,male,27.9603099697625,0,0,7.8958,S,0
3,female,32,1,1,15.5,Q,0
2,male,23,0,0,13,S,0
1,male,58,0,2,113.275,C,0
1,male,50,2,0,133.65,S,1
3,male,40,0,0,7.225,C,0
1,male,47,0,0,25.5875,S,0
3,male,36,0,0,7.4958,S,0
3,male,20,1,0,7.925,S,1
2,male,32,2,0,73.5,S,0
2,male,25,0,0,13,S,0
3,male,28.2982608803915,0,0,7.775,S,0
3,male,43,0,0,8.05,S,0
1,female,35.7281456889352,1,0,52,S,1
2,female,40,1,1,39,S,1
1,male,31,1,0,52,S,0
2,male,70,0,0,10.5,S,0
2,male,31,0,0,13,S,1
2,male,36.1370216848642,0,0,0,S,0
3,male,18,0,0,7.775,S,0
3,male,24.5,0,0,8.05,S,0
3,female,18,0,0,9.8417,S,1
3,female,43,1,6,46.9,S,0
1,male,36,0,1,512.3292,C,1
3,female,27.6514938271904,0,0,8.1375,Q,0
1,male,27,0,0,76.7292,C,1
3,male,20,0,0,9.225,S,0
3,male,14,5,2,46.9,S,0
2,male,60,1,1,39,S,0
2,male,25,1,2,41.5792,C,0
3,male,14,4,1,39.6875,S,0
3,male,19,0,0,10.1708,S,0
3,male,18,0,0,7.7958,S,0
1,female,15,0,1,211.3375,S,1
1,male,31,1,0,57,S,1
3,female,4,0,1,13.4167,C,1
3,male,28.8510168259258,0,0,56.4958,S,1
3,male,25,0,0,7.225,C,0
1,male,60,0,0,26.55,S,0
2,male,52,0,0,13.5,S,0
3,male,44,0,0,8.05,S,0
3,female,21.2299673333083,0,0,7.7333,Q,1
1,male,49,1,1,110.8833,C,0
3,male,42,0,0,7.65,S,0
1,female,18,1,0,227.525,C,1
1,male,35,0,0,26.2875,S,1
3,female,18,0,1,14.4542,C,0
3,male,25,0,0,7.7417,Q,0
3,male,26,1,0,7.8542,S,0
2,male,39,0,0,26,S,0
2,female,45,0,0,13.5,S,1
1,male,42,0,0,26.2875,S,1
1,female,22,0,0,151.55,S,1
3,male,10.3244859729447,1,1,15.2458,C,1
1,female,24,0,0,49.5042,C,1
1,male,49.7836786708005,0,0,26.55,S,0
1,male,48,1,0,52,S,1
3,male,29,0,0,9.4833,S,0
2,male,52,0,0,13,S,0
3,male,19,0,0,7.65,S,0
1,female,38,0,0,227.525,C,1
2,female,27,0,0,10.5,S,1
3,male,33.6985949829349,0,0,15.5,Q,0
3,male,33,0,0,7.775,S,0
2,female,6,0,1,33,S,1
3,male,17,1,0,7.0542,S,0
2,male,34,0,0,13,S,0
2,male,50,0,0,13,S,0
1,male,27,1,0,53.1,S,1
3,male,20,0,0,8.6625,S,0
2,female,30,3,0,21,S,1
3,female,21.2299673333083,0,0,7.7375,Q,1
2,male,25,1,0,26,S,0
3,female,25,1,0,7.925,S,0
1,female,29,0,0,211.3375,S,1
3,male,11,0,0,18.7875,C,0
2,male,36.1370216848642,0,0,0,S,0
2,male,23,0,0,13,S,0
2,male,23,0,0,13,S,0
3,male,28.5,0,0,16.1,S,0
3,female,48,1,3,34.375,S,0
1,male,35,0,0,512.3292,C,1
3,male,27.9603099697625,0,0,7.8958,S,0
3,male,27.9603099697625,0,0,7.8958,S,0
1,male,43.3018814620583,0,0,30,S,1
1,male,36,1,0,78.85,S,0
1,female,21,2,2,262.375,C,1
3,male,24,1,0,16.1,S,0
3,male,31,0,0,7.925,S,1
1,male,70,1,1,71,S,0
3,male,16,1,1,20.25,S,0
2,female,30,0,0,13,S,1
1,male,19,1,0,53.1,S,0
3,male,31,0,0,7.75,Q,0
2,female,4,1,1,23,S,1
3,male,6,0,1,12.475,S,1
3,male,33,0,0,9.5,S,0
3,male,23,0,0,7.8958,S,0
2,female,48,1,2,65,S,1
2,male,0.67,1,1,14.5,S,1
3,male,28,0,0,7.7958,S,0
2,male,18,0,0,11.5,S,0
3,male,34,0,0,8.05,S,0
1,female,33,0,0,86.5,S,1
3,male,28.1513787334287,0,0,14.5,S,0
3,male,41,0,0,7.125,S,0
3,male,20,0,0,7.2292,C,1
1,female,36,1,2,120,S,1
3,male,16,0,0,7.775,S,0
1,female,51,1,0,77.9583,S,1
1,male,48.8256584567467,0,0,39.6,C,0
3,female,30.5,0,0,7.75,Q,0
3,male,33.0153158777127,1,0,24.15,Q,0
3,male,32,0,0,8.3625,S,0
3,male,24,0,0,9.5,S,0
3,male,48,0,0,7.8542,S,0
2,female,57,0,0,10.5,S,0
3,male,29.5611702040945,0,0,7.225,C,0
2,female,54,1,3,23,S,1
3,male,18,0,0,7.75,S,0
3,male,37.5948794546332,0,0,7.75,Q,0
3,female,5,0,0,12.475,S,1
3,male,31.5270695304788,0,0,7.7375,Q,0
1,female,43,0,1,211.3375,S,1
3,female,13,0,0,7.2292,C,1
1,female,17,1,0,57,S,1
1,male,29,0,0,30,S,0
3,male,27.803134149861,1,2,23.45,S,0
3,male,25,0,0,7.05,S,0
3,male,25,0,0,7.25,S,0
3,female,18,0,0,7.4958,S,1
3,male,8,4,1,29.125,Q,0
3,male,1,1,2,20.575,S,1
1,male,46,0,0,79.2,C,0
3,male,37.5948794546332,0,0,7.75,Q,0
2,male,16,0,0,26,S,0
3,female,13.5262547632106,8,2,69.55,S,0
1,male,49.3411476749379,0,0,30.6958,C,0
3,male,25,0,0,7.8958,S,0
2,male,39,0,0,13,S,0
1,female,49,0,0,25.9292,S,1
3,female,31,0,0,8.6833,S,1
3,male,30,0,0,7.2292,C,0
3,female,30,1,1,24.15,S,0
2,male,34,0,0,13,S,0
2,female,31,1,1,26.25,S,1
1,male,11,1,2,120,S,1
3,male,0.42,0,1,8.5167,C,1
3,male,27,0,0,6.975,S,1
3,male,31,0,0,7.775,S,0
1,male,39,0,0,0,S,0
3,female,18,0,0,7.775,S,0
2,male,39,0,0,13,S,0
1,female,33,1,0,53.1,S,1
3,male,26,0,0,7.8875,S,0
3,male,39,0,0,24.15,S,0
2,male,35,0,0,10.5,S,0
3,female,6,4,2,31.275,S,0
3,male,30.5,0,0,8.05,S,0
1,male,41.7562410666624,0,0,0,S,0
3,female,23,0,0,7.925,S,0
2,male,31,1,1,37.0042,C,0
3,male,43,0,0,6.45,S,0
3,male,10,3,2,27.9,S,0
1,female,52,1,1,93.5,S,1
3,male,27,0,0,8.6625,S,1
1,male,38,0,0,0,S,0
3,female,27,0,1,12.475,S,1
3,male,2,4,1,39.6875,S,0
3,male,30.7920159568102,0,0,6.95,Q,0
3,male,28.7361773055811,0,0,56.4958,S,0
2,male,1,0,2,37.0042,C,1
3,male,26.177585886599,0,0,7.75,Q,1
1,female,62,0,0,80,C,1
3,female,15,1,0,14.4542,C,1
2,male,0.83,1,1,18.75,S,1
3,male,28.7057217913961,0,0,7.2292,C,0
3,male,23,0,0,7.8542,S,0
3,male,18,0,0,8.3,S,0
1,female,39,1,1,83.1583,C,1
3,male,21,0,0,8.6625,S,0
3,male,28.5617729808956,0,0,8.05,S,0
3,male,32,0,0,56.4958,S,1
1,male,38.6288500729196,0,0,29.7,C,1
3,male,20,0,0,7.925,S,0
2,male,16,0,0,10.5,S,0
1,female,30,0,0,31,C,1
3,male,34.5,0,0,6.4375,C,0
3,male,17,0,0,8.6625,S,0
3,male,42,0,0,7.55,S,0
3,male,13.0286787101787,8,2,69.55,S,0
3,male,35,0,0,7.8958,C,0
2,male,28,0,1,33,S,0
1,female,36.5444957849199,1,0,89.1042,C,1
3,male,4,4,2,31.275,S,0
3,male,74,0,0,7.775,S,0
3,female,9,1,1,15.2458,C,0
1,female,16,0,1,39.4,S,1
2,female,44,1,0,26,S,0
3,female,18,0,1,9.35,S,1
1,female,45,1,1,164.8667,S,1
1,male,51,0,0,26.55,S,1
3,female,24,0,3,19.2583,C,1
3,male,28.7057217913961,0,0,7.2292,C,0
3,male,41,2,0,14.1083,S,0
2,male,21,1,0,11.5,S,0
1,female,48,0,0,25.9292,S,1
3,female,13.5262547632106,8,2,69.55,S,0
2,male,24,0,0,13,S,0
2,female,42,0,0,13,S,1
2,female,27,1,0,13.8583,C,1
1,male,31,0,0,50.4958,S,0
3,male,27.4630196939426,0,0,9.5,S,0
3,male,4,1,1,11.1333,S,1
3,male,26,0,0,7.8958,S,0
1,female,47,1,1,52.5542,S,1
1,male,33,0,0,5,S,0
3,male,47,0,0,9,S,0
2,female,28,1,0,24,C,1
3,female,15,0,0,7.225,C,1
3,male,20,0,0,9.8458,S,0
3,male,19,0,0,7.8958,S,0
3,male,27.9603099697625,0,0,7.8958,S,0
1,female,56,0,1,83.1583,C,1
2,female,25,0,1,26,S,1
3,male,33,0,0,7.8958,S,0
3,female,22,0,0,10.5167,S,0
2,male,28,0,0,10.5,S,0
3,male,25,0,0,7.05,S,0
3,female,39,0,5,29.125,Q,0
2,male,27,0,0,13,S,0
1,female,19,0,0,30,S,1
3,female,27.7332388254525,1,2,23.45,S,0
1,male,26,0,0,30,C,1
3,male,32,0,0,7.75,Q,0
3,male,34.5,0,0,7.8292,Q,0.0768142600231442
3,female,47,1,0,7,S,0.314724879381199
2,male,62,0,0,9.6875,Q,0.244606943311454
3,male,27,0,0,8.6625,S,0.275138457152742
3,female,22,1,1,12.2875,S,0.502804584326182
3,male,14,0,0,9.225,S,0.151038369091673
3,female,30,0,0,7.6292,Q,0.211531878919463
2,male,26,1,1,29,S,0.0869541850310187
3,female,18,0,0,7.2292,C,0.83173584819609
3,male,21,2,0,24.15,S,0.113462283293355
3,male,27.751077878494,0,0,7.8958,S,0.0578762294434082
1,male,46,0,0,26,S,0.165523224939943
1,female,23,1,0,82.2667,S,0.961695473644003
2,male,63,1,0,26,S,0.139892188566809
1,female,47,1,0,61.175,S,0.957633294337242
2,female,24,1,0,27.7208,C,0.922900126589617
2,male,35,0,0,12.35,Q,0.120595710593731
3,male,21,0,0,7.225,C,0.346741507561997
3,female,27,1,0,7.925,S,0.443467204384385
3,female,45,0,0,7.225,C,0.353886273836832
1,male,55,1,0,59.4,C,0.588345917266372
3,male,9,0,1,3.1708,S,0.5422788177101
1,female,43.0425536498736,0,0,31.6833,S,0.924550593895618
1,male,21,0,1,61.3792,C,0.490504860887778
1,female,48,1,3,262.375,C,0.847172932330827
3,male,50,1,0,14.5,S,0.0493016008017794
1,female,22,0,1,61.9792,C,0.967116580052325
3,male,22.5,0,0,7.225,C,0.309058441200441
1,male,41,0,0,30.5,S,0.663669395277473
3,male,21.2008271619755,2,0,21.6792,C,0.190588907282575
2,male,50,1,0,26,S,0.0862663957549693
2,male,24,2,0,31.5,S,0.135498678528218
3,female,33,1,2,20.575,S,0.458325476315526
3,female,27.9806677243314,1,2,23.45,S,0.171326105676351
1,male,30,1,0,57.75,C,0.551391854825628
3,male,18.5,0,0,7.2292,C,0.348517934130041
3,female,24.617756346981,0,0,8.05,S,0.329902552547834
3,female,21,0,0,8.6625,S,0.293789163365933
3,male,25,0,0,9.5,S,0.086568393020116
3,male,27.0745881177746,0,0,56.4958,S,0.450459296134643
3,male,39,0,1,13.4167,C,0.223979722162584
1,male,40.8547198159394,0,0,26.55,S,0.666871776229854
3,male,41,0,0,7.85,S,0.115245878557641
2,female,30,0,0,13,S,0.925087577685954
1,female,45,1,0,52.5542,S,0.966466627670575
3,male,25,0,0,7.925,S,0.112706261308339
1,male,45,0,0,29.7,C,0.219896283076678
3,male,25.3421107530883,0,0,7.75,Q,0.281350074047654
1,female,60,0,0,76.2917,C,0.955489513172061
3,female,36,0,2,15.9,S,0.458622011004021
1,male,24,1,0,60,S,0.376485512507599
2,male,27,0,0,15.0333,C,0.20319793066129
2,female,20,2,1,23,S,0.82768395304386
1,female,28,3,2,263,S,0.801685200764148
2,male,31.6796754330479,0,0,15.5792,C,0.1981843109629
3,male,10,4,1,29.125,Q,0.0358060883464109
3,male,35,0,0,7.8958,S,0.0747781762151945
3,male,25,0,0,7.65,S,0.0828578912065147
3,male,31.7933506118053,1,0,16.1,S,0.0767588901542277
1,female,36,0,0,262.375,C,0.988707143367952
3,male,17,0,0,7.8958,S,0.0905627997611647
2,male,32,0,0,13.5,S,0.13211720433225
3,male,18,0,0,7.75,S,0.0936590327451776
3,female,22,0,0,7.725,Q,0.871591112814232
1,male,13,2,2,262.375,C,0.554479903144023
2,female,29.9948883473491,0,0,21,S,0.952152284590407
3,female,18,0,0,7.8792,Q,0.798340554834723
1,male,47,0,0,42.4,S,0.131065202516852
1,male,31,0,0,28.5375,C,0.380828979990251
1,female,60,1,4,263,S,0.634082861582862
3,female,24,0,0,7.75,Q,0.836881390333776
3,male,21,0,0,7.8958,S,0.0881064948739157
3,female,29,0,0,7.925,S,0.31422157019005
1,male,28.5,0,0,27.7208,C,0.432093410004681
1,female,35,0,0,211.5,C,0.988707143367952
1,male,32.5,0,0,211.5,C,0.393292680999362
3,male,25.9563186736948,0,0,8.05,S,0.118074576988332
1,female,55,2,0,25.7,S,0.823030174173612
2,male,30,0,0,13,S,0.10831018735442
3,female,24,0,0,7.75,Q,0.836881390333776
3,male,6,1,1,15.2458,C,0.855997410078265
1,male,67,1,0,221.7792,S,0.3067530700776
1,male,49,0,0,26,S,0.1684982188918
3,male,27.751077878494,0,0,7.8958,S,0.0578762294434082
2,male,43.8790356844696,0,0,10.7083,Q,0.137392982833863
3,male,23.4985141849198,1,0,14.4542,C,0.203205912126443
3,female,27,0,0,7.8792,Q,0.543521747479921
3,female,18,0,0,8.05,S,0.412787080417846
3,female,21.7653103680877,0,0,7.75,Q,0.895390953324598
2,male,2,1,1,23,S,0.906119076426699
