Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
3,female,22,1,0,13.9,S,0.38293674484864
3,male,25.8860058992775,0,0,7.775,S,0.127935268135457
1,female,27,1,2,52,S,0.893833152958153
3,male,25.9563186736948,0,0,8.05,S,0.118074576988332
1,male,25,0,0,26,C,0.452178121407669
3,male,25,0,0,7.7958,S,0.14740785110804
1,female,76,1,0,78.85,S,0.967633294337242
3,male,29,0,0,7.925,S,0.172307904114502
3,female,20,0,0,7.8542,S,0.484459651580539
3,male,33,0,0,8.05,S,0.115241914911798
1,female,43,1,0,55.4417,C,0.975654617312512
2,male,27,1,0,26,S,0.122941791229846
3,male,25.3421107530883,0,0,7.75,Q,0.281350074047654
3,male,26,0,0,7.775,S,0.127935268135457
3,female,16,1,1,8.5167,C,0.550869971127758
3,male,28,0,0,22.525,S,0.0929847084569672
3,male,21,0,0,7.8208,Q,0.243490166890764
3,male,25.3421107530883,0,0,7.75,Q,0.281350074047654
3,male,25.4417366302927,0,0,8.7125,S,0.104637065068031
2,male,18.5,0,0,13,S,0.0919841503250405
2,male,41,0,0,15.0458,C,0.122808252496774
3,female,21.7144770347544,0,0,7.7792,Q,0.90235988234244
1,female,36,0,0,31.6792,C,0.969261943087643
3,female,18.5,0,0,7.2833,Q,0.737905333522341
1,female,63,1,0,221.7792,S,0.932255952380952
3,male,18,1,0,14.4542,C,0.260969957070263
3,male,29.5453000904029,0,0,6.4375,C,0.0547742838223148
3,female,1,1,1,16.7,S,0.837416341946384
1,male,36,0,0,75.2417,C,0.48477985934352
2,female,29,1,0,26,S,0.917472943985499
2,female,12,0,0,15.75,S,0.91461501106313
3,male,26.5285242340722,1,0,7.75,Q,0.339163097140266
1,female,35,1,0,57.75,C,0.995007558488983
3,male,28,0,0,7.25,S,0.0522588353292869
3,male,25.3421107530883,0,0,7.75,Q,0.281350074047654
3,female,17,0,1,16.1,S,0.619468223461848
3,male,22,0,0,7.7958,S,0.133277799113781
3,female,24.9680846005912,2,0,23.25,Q,0.882473824374426
2,male,42,0,0,13,S,0.159932902716368
3,male,24,0,0,8.05,S,0.104098687249966
3,male,32,0,0,8.05,S,0.193474457376286
1,male,53,0,0,28.5,C,0.254888841931079
3,female,34.0787374338624,0,4,25.4667,S,0.209570552177957
3,male,24.5865604499274,1,0,6.4375,C,0.22605372430013
3,male,43,0,0,7.8958,S,0.106008311320074
3,male,24,0,0,7.8542,S,0.0852324781682938
3,male,26.5,0,0,7.225,C,0.256859310032802
2,male,26,0,0,13,S,0.0640462835619712
3,female,23,0,0,8.05,S,0.316352249402703
3,male,40,1,6,46.9,S,0.0887511430002953
3,female,10,5,2,46.9,S,0.080141452382306
1,female,33,0,0,151.55,S,0.957369515071101
1,male,61,1,3,262.375,C,0.382716729498497
2,male,28,0,0,26,S,0.0809339570728132
1,male,42,0,0,26.55,S,0.629169344940213
3,male,31,3,0,18,S,0.0951260657693171
1,male,36.9920627780527,0,0,51.8625,S,0.352030378590706
3,male,22,0,0,8.05,S,0.100755980452587
1,male,40.8547198159394,0,0,26.55,S,0.666871776229854
2,male,30,1,1,26,S,0.111082267045324
1,female,23,0,1,83.1583,C,0.972116580052325
3,male,26.8974836632452,0,0,7.8958,C,0.286486618521969
3,male,60.5,0,0,9.70627346381765,S,0.219692738527549
3,female,36,0,2,12.1833,S,0.51971492919694
3,male,13,4,2,31.3875,S,0.0645906918669287
3,male,24,0,0,7.55,S,0.0911429657998761
1,female,29,0,0,221.7792,S,0.964399818101404
3,female,23,0,0,7.8542,S,0.539289901134473
1,male,42,0,0,26.55,S,0.629169344940213
3,female,26,0,2,13.775,S,0.645215714241411
3,female,21.2494258481242,0,0,7.7333,Q,0.868997678470797
3,male,7,1,1,15.2458,C,0.835997410078265
2,female,26,0,0,13.5,S,0.796391650265901
3,male,27.815351936448,0,0,7,S,0.162976605147361
2,male,41,0,0,13,S,0.13889695500395
3,female,26,1,1,22.025,S,0.441114789698999
1,male,48,0,0,50.4958,C,0.297474096573197
3,male,18,2,2,34.375,S,0.064726684616704
1,female,40.8139388383358,0,0,27.7208,C,0.846239585010937
3,female,22,0,0,8.9625,S,0.314643208443663
3,male,26.9251068889167,0,0,7.55,S,0.267368849625778
3,male,27,0,0,7.225,C,0.246859310032802
3,male,23,1,0,13.9,S,0.0810077973010345
3,male,26.508840159354,0,0,7.2292,C,0.251475471648964
3,male,40,1,5,31.3875,S,0.0586082858574382
2,female,15,0,2,39,S,0.951148918707788
2,female,20,0,0,36.75,S,0.942878877999664
1,male,54,1,0,55.4417,C,0.60293415256049
2,female,36,0,3,39,S,0.892518539283292
1,female,64,0,2,83.1583,C,0.887108674913985
2,male,30,0,0,13,S,0.10831018735442
1,male,37,1,1,83.1583,C,0.425339913346988
1,female,18,1,0,53.1,S,0.947603368380845
3,male,25.3421107530883,0,0,7.75,Q,0.281350074047654
1,female,27,1,1,247.5208,C,0.892627477785372
2,male,40,0,0,16,S,0.0871721619105795
2,female,21,0,1,21,S,0.976131737050437
3,male,17,2,0,8.05,S,0.177023354019472
3,female,13.3681622405372,8,2,69.55,S,0.0446089848498385
2,male,40,0,0,13,S,0.122230288337283
2,male,34,1,0,26,S,0.102466412046921
1,male,38.3754615943721,0,0,26,S,0.320953352567488
3,male,11.5,1,1,14.5,S,0.612531267721223
2,male,61,0,0,12.35,Q,0.184671432667301
2,male,8,0,2,32.5,S,0.813278093434343
3,male,33,0,0,7.8542,S,0.115032008023106
1,male,6,0,2,134.5,C,0.72406681673178
3,female,18,0,0,7.775,S,0.521934877489172
2,male,23,0,0,10.5,S,0.0674151503590265
3,female,27.5932384415715,0,0,8.1125,S,0.272226872077705
3,female,23.3145563030031,0,0,15.5,Q,0.772935768837369
3,male,0.33,0,2,14.4,S,0.806906980843642
1,male,47,1,0,227.525,C,0.399294701694878
2,female,8,1,1,26,S,0.854541688445713
2,male,25,0,0,10.5,S,0.0684540084524573
1,male,40.8710832108474,0,0,25.7417,C,0.349902739784462
3,female,35,0,0,7.75,Q,0.264417086255986
2,male,24,0,0,10.5,S,0.0679294360733122
1,female,33,0,0,27.7208,C,0.888000357763089
3,male,25,0,0,7.8958,S,0.0846643185096691
3,male,32,0,0,22.525,S,0.187523891922096
3,male,26.9426822821586,0,0,7.05,S,0.250861642394037
2,male,17,0,0,73.5,S,0.170524781583364
2,female,60,1,0,26,S,0.559797157190595
3,female,38,4,2,7.775,S,0.49533221695809
1,male,42,0,0,42.5,S,0.375703849176967
3,female,21.5328991668357,0,0,7.8792,Q,0.908738670221228
1,male,57,1,1,164.8667,S,0.30373706941638
1,female,50,1,1,211.5,C,0.987172932330827
3,male,25.9563186736948,0,0,8.05,S,0.118074576988332
2,female,30,1,0,13.8583,C,0.884567488660624
3,male,21,0,0,8.05,S,0.109373896209721
2,female,22,0,0,10.5,S,0.876673925140323
3,male,21,0,0,7.7958,S,0.151895714870916
1,female,53,0,0,27.4458,C,0.683376164614908
3,female,23.6949709693839,0,2,15.2458,C,0.587790300019861
3,male,23,0,0,7.7958,S,0.142277799113781
3,female,21.7653103680877,0,0,7.75,Q,0.895390953324598
3,male,40.5,0,0,15.1,S,0.101972481614062
2,male,36,0,0,13,S,0.13427837651479
2,male,14,0,0,65,S,0.239953732130021
1,female,21,0,0,26.55,S,0.973786615227228
3,male,21,1,0,6.4958,S,0.196422478978895
3,male,29.0999825659863,0,0,7.8792,Q,0.254298322309838
1,male,39,1,0,71.2833,C,0.56581207724585
3,male,20,0,0,7.8542,S,0.0835921027124647
1,male,64,1,0,75.25,C,0.565679250599706
3,male,20,0,0,7.225,C,0.360590191772524
2,female,18,1,1,13,S,0.817210509082204
1,female,48,1,0,106.425,C,0.964321283979179
1,female,55,0,0,27.7208,C,0.630376164614908
2,female,45,0,2,30,S,0.871518539283291
1,male,45,1,1,134.5,C,0.382567983522426
3,male,27.9333001007162,0,0,7.8875,S,0.0578762294434082
3,male,28.6780446002977,1,2,23.45,S,0.067407042656195
1,male,41,1,0,51.8625,S,0.376597473735164
2,female,22,0,0,21,S,0.872638067474827
2,male,42,1,1,32.5,S,0.0552559333165399
2,female,29,1,0,26,S,0.917472943985499
3,female,22.6967578825446,1,0,14.4542,C,0.380235247818264
2,female,0.92,1,2,27.75,S,0.856884199134199
3,male,20,0,0,7.925,S,0.118160435805172
1,male,27,1,0,136.7792,C,0.454937594418736
3,male,24,0,0,9.325,S,0.0830988007477251
3,male,32.5,0,0,9.5,S,0.235083407139553
3,male,26.9251068889167,0,0,7.55,S,0.267368849625778
3,male,25.3421107530883,0,0,7.75,Q,0.281350074047654
3,male,28,0,0,8.05,S,0.0760722118462252
2,female,19,0,0,13,S,0.817389209389221
3,male,21,0,0,7.775,S,0.105470750945952
3,male,36.5,1,0,17.4,S,0.0573651091152877
3,male,21,0,0,7.8542,S,0.0889889281092901
2,female,29,0,2,23,S,0.917287478677231
3,female,1,1,1,12.1833,S,0.810612007581059
2,male,30,0,0,12.7375,C,0.198900122759803
3,male,27.751077878494,0,0,7.8958,S,0.0578762294434082
1,male,42.461196346397,0,0,0,S,0.136073832193802
3,male,26.9251068889167,0,0,7.55,S,0.267368849625778
3,female,24.617756346981,0,0,8.05,S,0.329902552547834
3,male,17,0,0,8.6625,S,0.0923723701640352
1,male,46,0,0,75.2417,C,0.295728050958478
3,male,25.3421107530883,0,0,7.75,Q,0.281350074047654
1,female,26,1,0,136.7792,C,0.923650915132339
3,female,23.9112932715924,1,0,15.5,Q,0.898172103426975
3,male,26.8204787429926,0,0,7.225,C,0.246859310032802
2,female,20,1,0,26,S,0.854736255673811
2,male,28,0,0,10.5,S,0.0846169525647224
2,male,40,1,0,26,S,0.0936941735327471
2,male,30,1,0,21,S,0.0830636481311145
2,male,22,0,0,10.5,S,0.0954411243850005
3,female,23,0,0,8.6625,S,0.301109658660113
3,male,0.75,1,1,13.775,S,0.818709507080411
3,female,21.7653103680877,0,0,7.75,Q,0.895390953324598
3,female,9,1,1,15.2458,C,0.397559768795542
3,female,2,1,1,20.2125,S,0.694418647828475
3,male,36,0,0,7.25,S,0.0476535611248817
3,male,26.9471467082714,0,0,7.25,S,0.257368849625778
1,male,24,1,0,82.2667,S,0.342139542926217
3,male,26.508840159354,0,0,7.2292,C,0.251475471648964
3,male,25.9563186736948,0,0,8.05,S,0.118074576988332
1,male,39.2560754977315,0,0,39.6,S,0.437475259732956
3,female,30,0,0,6.95,Q,0.207506302049849
3,male,26.508840159354,0,0,7.2292,C,0.251475471648964
1,male,53,1,1,81.8583,S,0.170787046052886
3,male,36,0,0,9.5,S,0.150436527986061
3,male,26,0,0,7.8958,S,0.0796643185096692
2,female,1,1,2,41.5792,C,0.884959595959596
3,male,21.2008271619755,2,0,21.6792,C,0.190588907282575
1,male,30,0,0,45.5,S,0.274686510988774
3,male,29,0,0,7.8542,S,0.120701665142597
3,male,32,0,0,7.775,S,0.154568252833635
2,male,32.706751551374,0,0,15.0458,C,0.146361413416314
2,male,43,0,1,21,S,0.12346617969112
3,male,24,0,0,8.6625,S,0.0888727137912033
3,female,21.7653103680877,0,0,7.75,Q,0.895390953324598
1,female,64,1,1,26.55,S,0.858150736260643
1,male,30,1,2,151.55,S,0.625008620890788
3,male,0.83,0,1,9.35,S,0.706559192403682
1,male,55,1,1,93.5,S,0.220675665907608
3,female,45,1,0,14.1083,S,0.31985453958046
3,male,18,0,0,8.6625,S,0.108205703497369
3,male,22,0,0,7.225,C,0.309058441200441
3,male,26.9251068889167,0,0,7.575,S,0.267368849625778
3,female,37,0,0,7.75,Q,0.259996033624407
1,female,55,0,0,135.6333,C,0.960475396853597
3,female,17,0,0,7.7333,Q,0.80573845197318
1,male,57,1,0,146.5208,C,0.388820518688342
2,male,19,0,0,10.5,S,0.154261590955467
3,male,27,0,0,7.8542,S,0.277042325795981
2,male,22,2,0,31.5,S,0.135498678528218
3,male,26,0,0,7.775,S,0.127935268135457
3,male,25,0,0,7.2292,C,0.229547399862899
2,male,26,0,0,13,S,0.0640462835619712
1,male,33,0,0,26.55,S,0.665097137644519
1,female,39,0,0,211.3375,S,0.948753173079759
3,male,23,0,0,7.05,S,0.0930534157795066
2,female,12,2,1,39,S,0.897933495168402
1,male,46,0,0,79.2,C,0.197357291283371
2,male,29,1,0,26,S,0.120962998780465
2,male,21,0,0,13,S,0.0797095233706383
2,female,48,0,2,36.75,S,0.881518539283291
1,male,39,0,0,29.7,C,0.514453068150134
3,male,26.8204787429926,0,0,7.225,C,0.246859310032802
3,female,19,1,1,15.7417,C,0.504264834971196
3,male,27,0,0,7.8958,S,0.22125608500974
1,male,30,0,0,26,S,0.315434775889491
2,male,32,0,0,13,S,0.189264112735102
3,male,39,0,2,7.2292,C,0.123700268101604
2,male,25,0,0,31.5,S,0.218748446081496
3,male,26.508840159354,0,0,7.2292,C,0.251475471648964
2,male,18,0,0,10.5,S,0.148720080343732
3,male,32,0,0,7.5792,S,0.116004220011566
3,male,37.192290048119,1,9,69.55,S,0.151715318920993
1,female,58,0,1,512.3292,C,0.95687057967589
3,male,8.2638957703918,1,1,14.5,S,0.766301072008269
3,female,16,0,0,7.65,S,0.701517737956334
2,male,26,0,0,13,S,0.0640462835619712
3,female,38,0,0,7.2292,C,0.366493533244091
2,male,24,0,0,13.5,S,0.0498262462204646
2,female,31,0,0,21,S,0.956697739135862
1,female,45,0,1,63.3583,C,0.964680103485414
2,male,25,0,0,10.5,S,0.0684540084524573
2,male,18,0,0,73.5,S,0.154388417947001
2,male,49,1,2,65,S,0.180711758266525
3,female,0.17,1,2,20.575,S,0.770961109597872
1,male,50,0,0,26,S,0.1634982188918
1,female,59,2,0,51.4792,S,0.954505754149192
3,male,27.9712033265226,0,0,7.8792,S,0.0608786864458652
3,male,25.3421107530883,0,0,7.75,Q,0.281350074047654
3,female,30,1,0,15.55,S,0.493447355839029
3,male,14.5,8,2,69.55,S,0.0145707408034994
2,female,24,1,1,37.0042,C,0.953275613275613
2,female,31,0,0,21,S,0.956697739135862
3,male,27,0,0,8.6625,S,0.275138457152742
1,female,25,1,0,55.4417,C,0.963650915132339
3,female,38.212213961039,1,9,69.55,S,0.443712620576327
3,male,23.4557490334047,1,0,14.4583,C,0.203205912126443
3,female,22,0,0,39.6875,S,0.421322734969202
1,female,45,0,1,59.4,C,0.964680103485414
2,male,29,0,0,13.8583,C,0.366127462555765
2,male,21,1,0,11.5,S,0.0533751812511333
1,female,31,0,0,134.5,C,0.986142365151
1,male,49,0,0,0,S,0.125406823218217
2,male,44,0,0,13,S,0.140301867085332
1,female,54,1,1,81.8583,S,0.975671163202123
1,female,45,0,0,262.375,C,0.963330708208908
3,female,22,2,0,8.6625,S,0.308319773971823
2,male,21,0,0,11.5,S,0.0785585173620239
1,male,55,0,0,50,S,0.162278957492032
3,male,5,4,2,31.3875,S,0.349303634097112
3,male,25.3421107530883,0,0,7.75,Q,0.281350074047654
3,male,26,0,0,7.8792,Q,0.257406292355339
3,female,24.5442439743749,0,0,14.5,S,0.492535962329897
3,female,19,1,0,16.1,S,0.434240339421632
2,male,35.2800837787216,0,0,12.875,S,0.127354584079155
2,female,24,1,2,65,S,0.986213990258108
3,male,24,0,0,7.775,S,0.0988788031694576
2,male,57,0,0,13,S,0.107872759854547
3,male,21,0,0,7.75,Q,0.236330957690615
3,male,6,3,1,21.075,S,0.249680659407954
1,male,23,0,0,93.5,S,0.388191967741198
1,female,51,0,1,39.4,S,0.883579446705123
3,male,13,0,2,20.25,S,0.355347179979378
2,male,47,0,0,10.5,S,0.138348501931408
3,male,29,3,1,22.025,S,0.0890385429506833
1,female,18,1,0,60,S,0.967603368380845
3,male,24,0,0,7.25,Q,0.127174789224267
1,female,48,1,1,79.2,C,0.994077694235589
3,male,22,0,0,7.775,S,0.0968528351888169
3,male,31,0,0,7.7333,Q,0.0578507500143976
1,female,30,0,0,164.8667,S,0.987369515071101
2,male,38,1,0,21,S,0.0479816915702651
1,female,22,0,1,59.4,C,0.967116580052325
1,male,17,0,0,47.1,S,0.344601994580876
1,male,43,1,0,27.7208,C,0.411147589850554
2,male,20,0,0,13.8625,C,0.352924242143535
2,male,23,1,0,10.5,S,0.0684848570990049
1,male,50,1,1,211.5,C,0.36253482985692
3,female,22.5709409996394,0,0,7.7208,Q,0.845753441150473
3,female,3,1,1,13.775,S,0.743945340914392
3,female,21.7653103680877,0,0,7.75,Q,0.895390953324598
1,female,37,1,0,90,Q,0.973892782892783
3,female,28,0,0,7.775,S,0.275255883430246
3,male,25.9563186736948,0,0,8.05,S,0.118074576988332
1,female,39,0,0,108.9,C,0.968945238606048
3,male,38.5,0,0,7.25,S,0.0476535611248817
3,male,25.9563186736948,0,0,8.05,S,0.118074576988332
3,male,15.8759804537417,1,1,22.3583,C,0.4665720463844
